KROGER,Grocery
WALGREENS,Health
DOMINO'S,Grocery
NETFLIX.COM,Other
Payment Thank You - Web,Payments
AMZN Mktp US,Other
PAYPAL,Other
SQ,Other
LYFT,Transportation
AMZ,Other
UBER   TRIP,Transportation
BP,Transportation
LOWES,Other
Amazon.com,Other
Spotify USA,Other
SHELL OIL,Transportation
UPPY'S,Transportation
STEAMGAMES.COM,Fun & Hobbies
 INSTACART,Grocery
PAPA JOHN'S,Grocery
Netflix.com,Other
BESTBUYCOM,Other
SUNOCO,Transportation
FOOD LION,Grocery
AMERICAN AIR,Transportation
Amazon Prime,Other
STARBUCKS STORE,Grocery
UNITED,Transportation
EXXONMOBIL,Transportation
VERIZON WIRELESS PAYMENTS,Utilities & Services
